ID,resID,atmilitary,atreligion,ated,atprof,atinc,atrace,atage,atmale,selected,rating
880,A2T3TJEHWXHH7U,Served,Mormon,Community college,Lawyer,65K,Caucasian,68,Male,0,0.8333333333333334
881,A2T3TJEHWXHH7U,Did Not Serve,Evangelical protestant,State university,Doctor,54K,Native American,60,Female,1,0.5
882,A2ZOM62DKMSWDK,Did Not Serve,Jewish,Baptist college,Doctor,65K,Native American,36,Male,1,0.8333333333333334
883,A2ZOM62DKMSWDK,Did Not Serve,Mormon,Baptist college,Business owner,32K,White,52,Male,0,0.16666666666666666
884,A2ZOM62DKMSWDK,Did Not Serve,Mainline protestant,Ivy League university,Business owner,65K,Caucasian,75,Female,0,1.0
885,A2ZOM62DKMSWDK,Did Not Serve,Evangelical protestant,Small college,Doctor,92K,Native American,68,Female,1,0.3333333333333333
886,A2ZOM62DKMSWDK,Served,Evangelical protestant,Small college,Lawyer,92K,Hispanic,60,Male,1,1.0
887,A2ZOM62DKMSWDK,Did Not Serve,Jewish,Small college,Doctor,92K,Black,60,Female,0,0.8333333333333334
888,A2ZOM62DKMSWDK,Served,None,State university,Farmer,65K,Asian American,36,Female,1,1.0
889,A2ZOM62DKMSWDK,Did Not Serve,Evangelical protestant,No BA,High school teacher,32K,White,36,Male,0,0.6666666666666666
890,A2ZOM62DKMSWDK,Served,Mainline protestant,State university,Lawyer,92K,Black,36,Female,1,1.0
891,A2ZOM62DKMSWDK,Served,Jewish,Small college,High school teacher,5.1M,White,60,Male,0,0.16666666666666666
892,A2YCMT5BPA0AG9,Did Not Serve,Mainline protestant,No BA,Car dealer,210K,Hispanic,75,Male,0,0.5
893,A2YCMT5BPA0AG9,Did Not Serve,Catholic,Community college,Lawyer,210K,Hispanic,68,Female,1,0.8333333333333334
894,A2YCMT5BPA0AG9,Served,Evangelical protestant,Community college,Car dealer,32K,Asian American,60,Female,0,0.16666666666666666
895,A2YCMT5BPA0AG9,Did Not Serve,Mainline protestant,Community college,Car dealer,5.1M,Black,60,Female,1,0.6666666666666666
896,A2YCMT5BPA0AG9,Did Not Serve,Catholic,Ivy League university,Lawyer,210K,Black,36,Female,1,0.8333333333333334
897,A2YCMT5BPA0AG9,Did Not Serve,Catholic,Small college,Doctor,32K,Hispanic,75,Male,0,0.5
898,A2YCMT5BPA0AG9,Served,Catholic,State university,Farmer,92K,White,60,Male,1,0.8333333333333334
899,A2YCMT5BPA0AG9,Did Not Serve,Jewish,Small college,Farmer,32K,Asian American,75,Male,0,0.5
900,A2YCMT5BPA0AG9,Did Not Serve,Mainline protestant,Small college,Business owner,92K,Caucasian,45,Male,0,0.5
901,A2YCMT5BPA0AG9,Did Not Serve,Mainline protestant,State university,High school teacher,32K,Native American,75,Female,1,0.8333333333333334
902,A34IGU3TP5MP90,Did Not Serve,Mainline protestant,Small college,Business owner,210K,White,75,Male,0,0.0
903,A34IGU3TP5MP90,Served,Mainline protestant,Baptist college,Doctor,210K,Hispanic,45,Female,1,0.5
904,A34IGU3TP5MP90,Served,Catholic,No BA,Lawyer,210K,Black,45,Male,1,0.5
905,A34IGU3TP5MP90,Did Not Serve,Evangelical protestant,No BA,Car dealer,32K,White,52,Male,0,0.16666666666666666
906,A34IGU3TP5MP90,Served,None,Baptist college,Farmer,54K,Hispanic,52,Male,0,0.16666666666666666
907,A34IGU3TP5MP90,Served,Mainline protestant,State university,Lawyer,54K,White,68,Female,1,0.6666666666666666
908,A34IGU3TP5MP90,Served,None,Small college,Lawyer,92K,Native American,45,Female,1,0.6666666666666666
909,A34IGU3TP5MP90,Served,None,No BA,Business owner,5.1M,Asian American,68,Male,0,0.3333333333333333
910,A34IGU3TP5MP90,Did Not Serve,Catholic,State university,High school teacher,210K,White,45,Male,0,0.3333333333333333
911,A34IGU3TP5MP90,Served,Catholic,Ivy League university,Doctor,65K,Native American,60,Male,1,0.8333333333333334
912,AY6OO8S84CXNZ,Did Not Serve,None,Community college,High school teacher,210K,Black,36,Female,1,0.5
913,AY6OO8S84CXNZ,Did Not Serve,Catholic,Small college,Doctor,32K,Black,52,Male,0,0.6666666666666666
914,AY6OO8S84CXNZ,Did Not Serve,Mormon,State university,Lawyer,5.1M,Native American,68,Male,1,0.8333333333333334
915,AY6OO8S84CXNZ,Did Not Serve,Evangelical protestant,Small college,Farmer,65K,White,75,Female,0,0.6666666666666666
916,AY6OO8S84CXNZ,Served,Catholic,State university,Business owner,210K,Native American,60,Male,0,0.5
917,AY6OO8S84CXNZ,Served,Evangelical protestant,No BA,Lawyer,92K,Caucasian,60,Female,1,0.6666666666666666
918,AY6OO8S84CXNZ,Served,Catholic,Community college,Lawyer,32K,Caucasian,52,Female,1,0.8333333333333334
919,AY6OO8S84CXNZ,Did Not Serve,Catholic,Small college,Farmer,5.1M,Asian American,36,Male,0,1.0
920,AY6OO8S84CXNZ,Served,Evangelical protestant,State university,Lawyer,65K,Hispanic,36,Male,1,1.0
921,AY6OO8S84CXNZ,Served,Evangelical protestant,No BA,Farmer,65K,White,36,Male,0,1.0
922,A2UHBTXT462A73,Did Not Serve,None,Baptist college,Farmer,210K,Hispanic,60,Male,0,0.3333333333333333
923,A2UHBTXT462A73,Served,None,State university,Lawyer,32K,Hispanic,36,Female,1,0.8333333333333334
924,A2UHBTXT462A73,Served,Jewish,Ivy League university,Lawyer,65K,Hispanic,36,Female,1,0.8333333333333334
925,A2UHBTXT462A73,Served,Mormon,Small college,High school teacher,5.1M,Caucasian,45,Female,0,0.3333333333333333
926,A2UHBTXT462A73,Did Not Serve,Mainline protestant,No BA,Farmer,32K,Asian American,60,Male,1,0.8333333333333334
927,A2UHBTXT462A73,Served,Mainline protestant,Community college,Lawyer,92K,Hispanic,68,Female,0,0.3333333333333333
928,A2UHBTXT462A73,Did Not Serve,Evangelical protestant,Ivy League university,High school teacher,32K,Native American,52,Male,0,0.6666666666666666
929,A2UHBTXT462A73,Did Not Serve,Mormon,State university,Business owner,65K,Native American,36,Male,1,0.8333333333333334
930,A2UHBTXT462A73,Did Not Serve,Mormon,Ivy League university,Business owner,5.1M,Native American,45,Male,0,0.6666666666666666
931,A2UHBTXT462A73,Served,Evangelical protestant,State university,High school teacher,65K,Caucasian,68,Female,1,0.8333333333333334
932,A1DTUWHQUQLXKE,Did Not Serve,Catholic,No BA,Business owner,32K,Hispanic,45,Female,0,0.3333333333333333
933,A1DTUWHQUQLXKE,Did Not Serve,Mainline protestant,Ivy League university,Lawyer,54K,Hispanic,68,Male,1,0.6666666666666666
934,A1DTUWHQUQLXKE,Served,Jewish,No BA,Business owner,65K,Hispanic,68,Female,0,0.3333333333333333
935,A1DTUWHQUQLXKE,Served,Mainline protestant,Community college,Business owner,32K,Hispanic,45,Female,1,0.5
936,A1DTUWHQUQLXKE,Served,Jewish,Ivy League university,Business owner,92K,White,36,Female,1,0.8333333333333334
937,A1DTUWHQUQLXKE,Did Not Serve,None,Community college,Car dealer,32K,Black,45,Male,0,0.16666666666666666
938,A1DTUWHQUQLXKE,Served,Jewish,State university,Business owner,5.1M,Hispanic,75,Female,0,0.5
939,A1DTUWHQUQLXKE,Served,None,State university,Business owner,65K,White,52,Female,1,0.6666666666666666
940,A1DTUWHQUQLXKE,Did Not Serve,Jewish,Community college,Car dealer,210K,Hispanic,75,Female,0,0.16666666666666666
941,A1DTUWHQUQLXKE,Did Not Serve,Mormon,Baptist college,High school teacher,210K,Asian American,45,Male,1,0.16666666666666666
942,ABYN4I8KHE151,Served,Evangelical protestant,Baptist college,Car dealer,5.1M,White,68,Female,0,0.5
943,ABYN4I8KHE151,Did Not Serve,Catholic,State university,Business owner,210K,Hispanic,60,Female,1,0.5
944,ABYN4I8KHE151,Served,Catholic,Small college,Car dealer,5.1M,Hispanic,45,Female,0,0.5
945,ABYN4I8KHE151,Served,Evangelical protestant,Small college,High school teacher,210K,Black,36,Male,1,1.0
946,ABYN4I8KHE151,Did Not Serve,Jewish,Ivy League university,Lawyer,5.1M,Caucasian,45,Male,0,0.5
947,ABYN4I8KHE151,Did Not Serve,Jewish,State university,Doctor,210K,Hispanic,68,Male,1,0.6666666666666666
948,ABYN4I8KHE151,Did Not Serve,Evangelical protestant,Small college,Car dealer,32K,Native American,68,Female,0,0.6666666666666666
949,ABYN4I8KHE151,Served,Mormon,No BA,Doctor,54K,Native American,52,Female,1,0.6666666666666666
950,ABYN4I8KHE151,Served,Mainline protestant,Baptist college,Doctor,32K,Asian American,75,Female,0,0.16666666666666666
951,ABYN4I8KHE151,Did Not Serve,Catholic,Ivy League university,Lawyer,54K,Native American,60,Female,1,0.5
952,A26UH6S3XID47B,Did Not Serve,Evangelical protestant,Ivy League university,High school teacher,5.1M,White,75,Male,1,0.6666666666666666
953,A26UH6S3XID47B,Served,Mainline protestant,Ivy League university,Farmer,5.1M,Caucasian,36,Female,0,0.5
954,A26UH6S3XID47B,Served,Jewish,Community college,Farmer,65K,Native American,52,Male,0,0.3333333333333333
955,A26UH6S3XID47B,Did Not Serve,Evangelical protestant,Ivy League university,Farmer,5.1M,Black,36,Female,1,0.8333333333333334
956,A26UH6S3XID47B,Did Not Serve,Catholic,State university,High school teacher,210K,Asian American,68,Male,1,0.8333333333333334
957,A26UH6S3XID47B,Did Not Serve,Mormon,Community college,Lawyer,210K,Caucasian,68,Male,0,0.3333333333333333
958,A26UH6S3XID47B,Served,Evangelical protestant,State university,High school teacher,65K,Black,75,Female,1,0.8333333333333334
959,A26UH6S3XID47B,Served,Jewish,No BA,Car dealer,65K,Native American,36,Male,0,0.0
960,A26UH6S3XID47B,Served,None,No BA,Car dealer,54K,White,36,Male,0,0.5
961,A26UH6S3XID47B,Served,Mormon,Ivy League university,High school teacher,210K,White,52,Male,1,0.0
962,A3RILJPBGAOWN4,Did Not Serve,Mainline protestant,Ivy League university,Lawyer,5.1M,White,68,Female,0,0.5
963,A3RILJPBGAOWN4,Served,Jewish,State university,Business owner,65K,Hispanic,75,Male,1,0.5
964,A3RILJPBGAOWN4,Served,Jewish,Baptist college,Doctor,5.1M,Native American,52,Female,1,0.3333333333333333
965,A3RILJPBGAOWN4,Served,Mainline protestant,No BA,Doctor,32K,Hispanic,68,Male,0,0.16666666666666666
966,A3RILJPBGAOWN4,Served,Mormon,No BA,Doctor,54K,Hispanic,36,Female,0,0.5
967,A3RILJPBGAOWN4,Served,Jewish,Small college,Car dealer,65K,Native American,36,Male,1,0.16666666666666666
968,A3RILJPBGAOWN4,Served,Jewish,No BA,Car dealer,210K,Asian American,36,Female,0,0.16666666666666666
969,A3RILJPBGAOWN4,Served,Mainline protestant,Community college,Farmer,32K,Hispanic,45,Male,1,0.8333333333333334
970,A3RILJPBGAOWN4,Served,Mainline protestant,Community college,Farmer,54K,Black,52,Male,1,0.8333333333333334
971,A3RILJPBGAOWN4,Served,Jewish,Small college,High school teacher,5.1M,Native American,52,Female,0,0.5
972,A2P1VYBQ79Y92Q,Did Not Serve,Catholic,Baptist college,Lawyer,54K,Asian American,75,Male,1,1.0
973,A2P1VYBQ79Y92Q,Served,None,No BA,Farmer,32K,White,52,Male,0,0.0
974,A2P1VYBQ79Y92Q,Served,Evangelical protestant,Community college,Lawyer,65K,Asian American,52,Female,0,0.8333333333333334
975,A2P1VYBQ79Y92Q,Did Not Serve,None,Baptist college,Business owner,5.1M,Caucasian,36,Female,1,0.5
976,A2P1VYBQ79Y92Q,Did Not Serve,Catholic,Community college,Farmer,5.1M,Black,45,Female,1,0.8333333333333334
977,A2P1VYBQ79Y92Q,Served,Catholic,Community college,Car dealer,92K,White,36,Male,0,0.5
978,A2P1VYBQ79Y92Q,Did Not Serve,Jewish,Baptist college,Lawyer,32K,White,68,Female,0,0.8333333333333334
979,A2P1VYBQ79Y92Q,Did Not Serve,Mormon,Small college,Doctor,210K,Caucasian,75,Male,1,0.0
980,A2P1VYBQ79Y92Q,Did Not Serve,Evangelical protestant,Community college,Car dealer,32K,Asian American,68,Female,0,0.16666666666666666
981,A2P1VYBQ79Y92Q,Did Not Serve,Evangelical protestant,Ivy League university,Business owner,92K,Native American,45,Female,1,0.6666666666666666
982,A2W5YMG4XG0OI2,Served,Mormon,Community college,Car dealer,92K,Caucasian,36,Male,1,0.6666666666666666
983,A2W5YMG4XG0OI2,Served,Mormon,Small college,Farmer,210K,Asian American,60,Female,0,0.3333333333333333
984,A2W5YMG4XG0OI2,Did Not Serve,Mainline protestant,Community college,Lawyer,54K,Caucasian,36,Female,1,0.8333333333333334
985,A2W5YMG4XG0OI2,Did Not Serve,Mainline protestant,Ivy League university,Car dealer,92K,Caucasian,68,Male,0,0.16666666666666666
986,A2W5YMG4XG0OI2,Served,None,No BA,Car dealer,210K,White,75,Male,0,0.3333333333333333
987,A2W5YMG4XG0OI2,Served,Mainline protestant,Community college,Lawyer,210K,Asian American,52,Female,1,0.6666666666666666
988,A2W5YMG4XG0OI2,Served,Jewish,Community college,Business owner,5.1M,White,60,Male,0,0.8333333333333334
989,A2W5YMG4XG0OI2,Did Not Serve,Catholic,Small college,Lawyer,32K,Caucasian,36,Female,1,0.5
990,A2W5YMG4XG0OI2,Did Not Serve,Mormon,Community college,Lawyer,92K,Asian American,60,Female,1,0.8333333333333334
991,A2W5YMG4XG0OI2,Did Not Serve,Mormon,Small college,Car dealer,32K,Caucasian,52,Female,0,0.5
992,A1GRF0AIAAQF12,Served,None,No BA,Doctor,5.1M,Black,52,Female,0,0.0
993,A1GRF0AIAAQF12,Served,Jewish,Small college,Doctor,5.1M,Hispanic,52,Male,1,1.0
994,A1GRF0AIAAQF12,Served,Evangelical protestant,State university,Business owner,210K,White,75,Male,0,0.0
995,A1GRF0AIAAQF12,Did Not Serve,None,Ivy League university,Lawyer,65K,Caucasian,45,Male,1,1.0
996,A1GRF0AIAAQF12,Served,Catholic,Ivy League university,Car dealer,54K,Caucasian,45,Male,1,1.0
997,A1GRF0AIAAQF12,Did Not Serve,Mormon,Small college,Car dealer,92K,Black,52,Male,0,0.0
998,A1GRF0AIAAQF12,Did Not Serve,None,Baptist college,Lawyer,5.1M,Native American,68,Male,0,0.0
999,A1GRF0AIAAQF12,Served,Catholic,Baptist college,High school teacher,5.1M,Asian American,60,Male,1,1.0
1000,A1GRF0AIAAQF12,Served,Evangelical protestant,No BA,Lawyer,54K,Asian American,36,Male,1,0.6666666666666666
1001,A1GRF0AIAAQF12,Served,None,Baptist college,Car dealer,32K,White,75,Female,0,0.3333333333333333
1002,A1O1RKHN9NHE4U,Did Not Serve,Evangelical protestant,Small college,Doctor,5.1M,Black,52,Male,0,0.5
1003,A1O1RKHN9NHE4U,Served,Jewish,No BA,High school teacher,65K,Native American,45,Male,1,0.6666666666666666
1004,A1O1RKHN9NHE4U,Served,Catholic,Small college,Farmer,5.1M,Caucasian,68,Female,1,0.6666666666666666
1005,A1O1RKHN9NHE4U,Did Not Serve,Jewish,No BA,High school teacher,210K,Asian American,75,Male,0,0.5
1006,A1O1RKHN9NHE4U,Served,Evangelical protestant,State university,Lawyer,54K,Hispanic,75,Male,0,0.5
1007,A1O1RKHN9NHE4U,Did Not Serve,Catholic,Community college,Farmer,5.1M,White,36,Female,1,0.6666666666666666
1008,A1O1RKHN9NHE4U,Served,Mormon,Ivy League university,High school teacher,5.1M,Caucasian,36,Male,0,0.5
1009,A1O1RKHN9NHE4U,Did Not Serve,None,State university,Business owner,65K,White,68,Female,1,0.6666666666666666
1010,A1O1RKHN9NHE4U,Served,Catholic,State university,Business owner,92K,Caucasian,68,Male,0,0.5
1011,A1O1RKHN9NHE4U,Served,Jewish,Baptist college,Business owner,210K,White,75,Male,1,0.6666666666666666
1012,AVPWKDW23OHBU,Did Not Serve,Jewish,No BA,Lawyer,210K,Asian American,68,Female,1,0.5
1013,AVPWKDW23OHBU,Did Not Serve,Mormon,State university,Car dealer,54K,Asian American,68,Female,0,0.0
1014,AVPWKDW23OHBU,Did Not Serve,Evangelical protestant,Ivy League university,Lawyer,92K,White,60,Male,1,0.6666666666666666
1015,AVPWKDW23OHBU,Served,None,Baptist college,Lawyer,92K,Caucasian,36,Male,0,0.3333333333333333
1016,AVPWKDW23OHBU,Served,None,Baptist college,Farmer,32K,Caucasian,68,Female,1,0.6666666666666666
1017,AVPWKDW23OHBU,Served,Mormon,No BA,Farmer,210K,Caucasian,60,Female,0,0.0
1018,AVPWKDW23OHBU,Did Not Serve,Catholic,Community college,Farmer,92K,Caucasian,75,Male,1,0.5
1019,AVPWKDW23OHBU,Served,Mainline protestant,No BA,Doctor,32K,Black,45,Male,0,0.0
1020,AEH7OCOCDDJ3K,Served,Catholic,Small college,Car dealer,32K,Black,75,Female,0,0.3333333333333333
1021,AEH7OCOCDDJ3K,Did Not Serve,Evangelical protestant,State university,Farmer,65K,Native American,36,Female,1,0.6666666666666666
1022,AEH7OCOCDDJ3K,Did Not Serve,Catholic,Community college,Farmer,65K,White,68,Male,1,0.6666666666666666
1023,AEH7OCOCDDJ3K,Did Not Serve,Catholic,Small college,Doctor,54K,White,68,Female,0,0.16666666666666666
1024,AEH7OCOCDDJ3K,Did Not Serve,Jewish,Ivy League university,High school teacher,210K,Black,75,Female,1,0.6666666666666666
1025,AEH7OCOCDDJ3K,Served,Jewish,State university,Lawyer,65K,Native American,36,Female,0,0.16666666666666666
1026,AEH7OCOCDDJ3K,Did Not Serve,Mainline protestant,Community college,Business owner,210K,Native American,45,Female,1,0.3333333333333333
1027,AEH7OCOCDDJ3K,Did Not Serve,None,Small college,High school teacher,5.1M,White,68,Male,0,0.16666666666666666
1028,AEH7OCOCDDJ3K,Served,Mainline protestant,Baptist college,Farmer,5.1M,Asian American,45,Female,0,0.16666666666666666
1029,AEH7OCOCDDJ3K,Did Not Serve,Jewish,Small college,Doctor,92K,Asian American,60,Male,1,0.5
1030,A1650FELH3UL2F,Did Not Serve,None,Baptist college,Car dealer,5.1M,Native American,68,Male,0,0.3333333333333333
1031,A1650FELH3UL2F,Did Not Serve,Evangelical protestant,Ivy League university,Doctor,54K,Hispanic,60,Male,1,0.3333333333333333
1032,A1650FELH3UL2F,Did Not Serve,Jewish,Baptist college,Farmer,5.1M,White,60,Female,0,0.3333333333333333
1033,A1650FELH3UL2F,Served,Mormon,Small college,Business owner,5.1M,Caucasian,45,Male,1,0.3333333333333333
1034,A1650FELH3UL2F,Did Not Serve,Mormon,Community college,Doctor,5.1M,Asian American,60,Male,0,0.16666666666666666
1035,A1650FELH3UL2F,Served,Evangelical protestant,State university,Lawyer,65K,Caucasian,45,Male,1,0.5
1036,A1650FELH3UL2F,Did Not Serve,Evangelical protestant,Small college,Farmer,5.1M,Caucasian,75,Male,0,0.0
1037,A1650FELH3UL2F,Served,Mormon,Baptist college,Farmer,5.1M,Black,52,Male,1,0.5
1038,A1650FELH3UL2F,Served,None,Baptist college,Lawyer,92K,Asian American,52,Male,1,0.5
1039,A1650FELH3UL2F,Served,Mainline protestant,Community college,Doctor,5.1M,Asian American,68,Female,0,0.5
1040,A24A9V0H5TDKSR,Did Not Serve,Mainline protestant,State university,High school teacher,32K,White,52,Female,1,0.8333333333333334
1041,A24A9V0H5TDKSR,Did Not Serve,Catholic,Small college,Doctor,54K,White,52,Female,0,0.6666666666666666
1042,A24A9V0H5TDKSR,Served,Evangelical protestant,Baptist college,Car dealer,210K,Caucasian,75,Female,0,0.3333333333333333
1043,A24A9V0H5TDKSR,Served,Catholic,Small college,Farmer,210K,White,36,Male,1,0.6666666666666666
1044,A24A9V0H5TDKSR,Did Not Serve,None,Community college,Car dealer,32K,Hispanic,52,Male,0,0.3333333333333333
1045,A24A9V0H5TDKSR,Did Not Serve,Jewish,Baptist college,Business owner,210K,Hispanic,75,Male,1,0.5
1046,A24A9V0H5TDKSR,Served,Mainline protestant,State university,Car dealer,65K,Caucasian,45,Male,0,0.5
1047,A24A9V0H5TDKSR,Served,Evangelical protestant,No BA,Lawyer,54K,Caucasian,36,Male,1,0.6666666666666666
1048,A24A9V0H5TDKSR,Served,Mormon,Baptist college,High school teacher,32K,Asian American,60,Male,0,0.5
1049,A24A9V0H5TDKSR,Did Not Serve,None,Ivy League university,High school teacher,92K,Asian American,36,Female,1,0.8333333333333334
1050,A2MGH3MBXMKD96,Served,Mormon,Ivy League university,Lawyer,54K,Native American,52,Male,0,0.3333333333333333
1051,A2MGH3MBXMKD96,Did Not Serve,Mainline protestant,No BA,Business owner,54K,Black,45,Male,1,0.5
1052,A2MGH3MBXMKD96,Served,Jewish,Baptist college,Business owner,210K,Black,75,Male,0,0.16666666666666666
1053,A2MGH3MBXMKD96,Served,Mormon,State university,Business owner,65K,Black,45,Female,1,0.6666666666666666
1054,A2MGH3MBXMKD96,Served,Mormon,Baptist college,Farmer,5.1M,Hispanic,45,Male,1,0.6666666666666666
1055,A2MGH3MBXMKD96,Served,None,No BA,Farmer,210K,Black,75,Female,0,0.16666666666666666
1056,A2MGH3MBXMKD96,Served,Mormon,State university,Car dealer,210K,Caucasian,75,Female,0,0.16666666666666666
1057,A2MGH3MBXMKD96,Served,Catholic,Baptist college,Business owner,210K,Asian American,75,Female,1,0.16666666666666666
1058,A2MGH3MBXMKD96,Did Not Serve,Mainline protestant,Ivy League university,Lawyer,54K,Black,45,Female,1,0.8333333333333334
1059,A2MGH3MBXMKD96,Served,None,State university,Doctor,210K,Hispanic,68,Female,0,0.16666666666666666
1060,A2MGH3MBXMKD96,Served,Mainline protestant,Baptist college,Doctor,54K,White,36,Male,1,0.3333333333333333
1061,A2MGH3MBXMKD96,Served,Evangelical protestant,Ivy League university,Lawyer,54K,Hispanic,75,Male,0,0.0
1062,A28YNRSKUQ8NC3,Served,Evangelical protestant,Small college,Farmer,210K,Asian American,52,Male,1,
1063,A28YNRSKUQ8NC3,Did Not Serve,Evangelical protestant,State university,Lawyer,65K,Native American,52,Male,0,0.16666666666666666
1064,A28YNRSKUQ8NC3,Served,Mormon,No BA,Lawyer,54K,Black,75,Male,1,1.0
1065,A28YNRSKUQ8NC3,Did Not Serve,Jewish,Ivy League university,Car dealer,32K,White,36,Male,0,0.16666666666666666
1066,A28YNRSKUQ8NC3,Did Not Serve,Evangelical protestant,Community college,Farmer,210K,Black,68,Female,1,0.8333333333333334
